"id","nombre","barrio","latitud","longitud","tipo_propiedad","capacidad","banos","bano_compartido","dormitorios","camas","precio","noches_minimas","noches_maximas","disponible","disponibilidad_30","disponibilidad_60","disponibilidad_90","disponibilidad_365","n_reviews","n_reviews_u30d","puntuacion_reviews_general","puntuacion_reviews_precision","puntuacion_reviews_limpieza","puntuacion_reviews_checkin","puntuacion_reviews_comunicacion","puntuacion_reviews_localizacion","puntuacion_reviews_valor"
938311529783073920,"Rental unit in Barcelona · ★4.88 · 1 bedroom · 1 bed · 1 bath","Sant Andreu",41,2,"Private room",2,1,FALSE,2,1,73,1,365,TRUE,4,7,30,30,8,5,4,4,5,5,5,4,4
938312464877489664,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 shared bath","Nou Barris",41,2,"Private room",1,1,TRUE,2,1,41,2,365,TRUE,13,40,70,70,4,2,5,5,5,5,5,5,5
935912852502975744,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 shared bath","Les Corts",41,2,"Private room",1,1,TRUE,2,1,25,36,44,TRUE,28,58,88,363,0,0,4,4,4,4,4,4,4
938369005534121984,"Rental unit in Barcelona · ★New · 3 bedrooms · 4 beds · 1.5 baths","Sants-Montjuïc",41,2,"Entire home/apt",7,1,FALSE,3,4,160,3,31,TRUE,26,50,80,260,0,0,4,4,4,4,4,4,4
934744940544483712,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 bath","Horta-Guinardó",41,2,"Private room",1,1,FALSE,2,1,50,1,1125,TRUE,17,47,77,257,3,3,5,5,5,5,5,5,5
935946660793838848,"Rental unit in Barcelona · ★4.55 · 1 bedroom · 1 bed · 1 bath","Sants-Montjuïc",41,2,"Private room",1,1,FALSE,2,1,36,1,365,TRUE,3,6,36,216,11,9,4,4,4,4,4,4,4
934768528390792448,"Home in Barcelona · ★New · 1 bedroom · 1 bed · 1.5 baths","Sants-Montjuïc",41,2,"Private room",2,1,FALSE,2,1,100,1,1125,TRUE,23,53,83,358,0,0,4,4,4,4,4,4,4
934768632518061184,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,103,1,365,TRUE,29,59,89,364,2,0,4,2,4,2,4,4,3
938405754658483840,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Sants-Montjuïc",41,2,"Private room",2,1,FALSE,2,1,60,1,365,TRUE,20,49,79,354,1,1,4,3,4,4,5,5,5
936044365202000768,"Hotel in Barcelona · ★3.67 · 1 bedroom · 1 bed · 1 bath","Ciutat Vella",41,2,"Private room",2,1,FALSE,1,1,94,1,365,TRUE,16,46,76,351,3,3,3,3,3,4,4,3,3
936049105469737344,"Rental unit in Barcelona · ★New · Studio · 1 bed · Shared half-bath","Ciutat Vella",41,2,"Private room",2,0,TRUE,2,1,79,1,60,TRUE,11,36,66,66,0,0,4,4,4,4,4,4,4
938476327438316288,"Villa in Barcelona · ★New · 2 bedrooms · 3 beds · 1 bath","Horta-Guinardó",41,2,"Entire home/apt",4,1,FALSE,2,3,60,31,330,TRUE,20,50,80,260,0,0,4,4,4,4,4,4,4
934779540094729216,"Rental unit in Barcelona · ★New · 3 bedrooms · 3 beds · 1 bath","Eixample",41,2,"Entire home/apt",6,1,FALSE,3,3,110,30,365,TRUE,5,35,65,340,0,0,4,4,4,4,4,4,4
934887607421709312,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 2 baths","Gràcia",41,2,"Private room",2,2,FALSE,2,1,81,1,7,TRUE,15,43,73,348,4,4,5,5,5,5,5,5,5
936050097233990656,"Rental unit in Barcelona · ★New · Studio · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,83,2,365,TRUE,5,31,31,31,0,0,4,4,4,4,4,4,4
938503853057016064,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 2 baths","Sant Martí",41,2,"Private room",2,2,FALSE,2,1,76,2,365,TRUE,0,0,0,96,2,2,4,4,5,5,4,3,4
936051382691009280,"Hotel in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Ciutat Vella",41,2,"Private room",2,1,FALSE,1,1,97,1,365,TRUE,7,31,61,336,2,1,5,4,4,5,5,5,5
936060040692290304,"Hotel in Barcelona · ★4.50 · 1 bedroom · 1 bed · 1 bath","Ciutat Vella",41,2,"Private room",2,1,FALSE,1,1,91,1,365,TRUE,3,32,62,337,4,4,4,4,4,4,4,4,4
938507926907787264,"Rental unit in Barcelona · ★New · 3 bedrooms · 1 bed · 1 bath","Sarrià-Sant Gervasi",41,2,"Entire home/apt",4,1,FALSE,3,1,99,31,1125,TRUE,3,33,63,338,0,0,4,4,4,4,4,4,4
934908446130634368,"Rental unit in Barcelona · ★4.75 · 1 bedroom · 1 bed · 1 bath","Ciutat Vella",41,2,"Entire home/apt",2,1,FALSE,1,1,110,2,365,TRUE,7,18,18,18,4,4,4,4,4,4,4,4,4
934966366861135104,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 2 baths","Eixample",41,2,"Private room",1,2,FALSE,2,1,23,33,360,TRUE,0,8,38,313,0,0,4,4,4,4,4,4,4
936080678340257024,"Rental unit in Barcelona · ★New · 1 bedroom · 2 beds · 1 bath","Sants-Montjuïc",41,2,"Entire home/apt",4,1,FALSE,1,2,149,3,365,TRUE,3,15,45,135,1,1,5,5,5,5,5,5,5
935110024479907712,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,96,3,365,FALSE,29,59,89,269,0,0,4,4,4,4,4,4,4
938531874776099456,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Ciutat Vella",41,2,"Entire home/apt",3,1,FALSE,1,1,99,32,365,TRUE,12,42,72,347,2,2,5,5,5,5,5,5,5
938543363424816384,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Ciutat Vella",41,2,"Private room",2,1,FALSE,2,1,110,2,7,TRUE,0,0,18,83,0,0,4,4,4,4,4,4,4
936104848171276032,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Sant Martí",41,2,"Entire home/apt",2,1,FALSE,1,1,85,31,100,FALSE,0,2,2,270,0,0,4,4,4,4,4,4,4
938559334897137408,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Sants-Montjuïc",41,2,"Private room",1,1,FALSE,2,1,48,31,365,TRUE,10,40,70,250,0,0,4,4,4,4,4,4,4
938566262506210944,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 2 baths","Sants-Montjuïc",41,2,"Private room",2,2,FALSE,2,1,69,31,365,TRUE,22,52,82,357,0,0,4,4,4,4,4,4,4
935225159751610112,"Loft in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Sant Martí",41,2,"Private room",1,1,FALSE,1,1,44,31,90,FALSE,23,35,35,208,0,0,4,4,4,4,4,4,4
936145607313793280,"Rental unit in Barcelona · ★New · 1 bedroom · 2 beds · 1 private bath","Ciutat Vella",41,2,"Private room",3,1,FALSE,2,2,140,32,365,TRUE,0,0,6,6,1,1,1,2,3,1,2,4,2
935245768427988352,"Rental unit in Barcelona · ★New · 1 bedroom · 2 beds · 1 bath","Ciutat Vella",41,2,"Private room",3,1,FALSE,2,2,66,3,365,TRUE,26,56,86,361,0,0,4,4,4,4,4,4,4
936148502622802816,"Rental unit in Barcelona · ★New · 1 bedroom · 2 beds · 1 private bath","Ciutat Vella",41,2,"Private room",2,1,FALSE,2,2,140,2,365,TRUE,0,0,14,14,0,0,4,4,4,4,4,4,4
935246132890423552,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",2,1,TRUE,1,1,28,32,180,TRUE,5,14,32,307,0,0,4,4,4,4,4,4,4
935275695343626112,"Rental unit in Barcelona · ★New · 7 bedrooms · 7 beds · 2 shared baths","Sants-Montjuïc",41,2,"Private room",1,2,TRUE,7,7,32,32,365,TRUE,0,4,34,124,0,0,4,4,4,4,4,4,4
935286342960489600,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 2 baths","Eixample",41,2,"Private room",2,2,FALSE,2,1,65,3,365,TRUE,12,41,71,251,0,0,4,4,4,4,4,4,4
938571457596679808,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Sants-Montjuïc",41,2,"Private room",2,1,FALSE,2,1,75,31,365,TRUE,27,57,87,362,0,0,4,4,4,4,4,4,4
938839686723474432,"Rental unit in Barcelona · ★New · 1 bedroom · 2 beds · 1 bath","Eixample",41,2,"Entire home/apt",2,1,FALSE,1,2,110,31,60,TRUE,0,0,0,37,0,0,4,4,4,4,4,4,4
936159615948743552,"Rental unit in Barcelona · ★New · 4 bedrooms · 6 beds · 2 baths","Eixample",41,2,"Entire home/apt",6,2,FALSE,4,6,92,32,365,TRUE,0,0,0,188,0,0,4,4,4,4,4,4,4
938898698060793088,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Ciutat Vella",41,2,"Entire home/apt",2,1,FALSE,1,1,55,32,150,TRUE,8,8,11,191,0,0,4,4,4,4,4,4,4
935290590576544384,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Ciutat Vella",41,2,"Entire home/apt",2,1,FALSE,1,1,55,32,365,TRUE,30,60,90,365,0,0,4,4,4,4,4,4,4
935291378081316352,"Rental unit in Barcelona · ★New · 1 bedroom · 2 beds · 2 baths","Eixample",41,2,"Private room",3,2,FALSE,2,2,66,3,365,TRUE,26,56,86,266,1,1,5,5,5,5,5,5,5
936165086661893376,"Rental unit in Barcelona · ★New · 3 bedrooms · 5 beds · 2 baths","Eixample",41,2,"Entire home/apt",5,2,FALSE,3,5,92,32,365,TRUE,0,0,0,221,0,0,4,4,4,4,4,4,4
936170142452176384,"Rental unit in Barcelona · ★New · 3 bedrooms · 5 beds · 1 bath","Eixample",41,2,"Entire home/apt",5,1,FALSE,3,5,82,32,365,TRUE,0,0,0,188,0,0,4,4,4,4,4,4,4
935293020961594240,"Rental unit in Barcelona · ★New · 2 bedrooms · 2 beds · 1 bath","Sant Martí",41,2,"Entire home/apt",4,1,FALSE,2,2,300,2,30,TRUE,0,0,0,122,1,0,5,5,5,5,5,5,5
936177076407284480,"Rental unit in Barcelona · ★New · 3 bedrooms · 5 beds · 1.5 baths","Eixample",41,2,"Entire home/apt",5,1,FALSE,3,5,82,32,365,TRUE,22,22,31,246,0,0,4,4,4,4,4,4,4
935308060837836160,"Rental unit in Barcelona · ★New · 1 bedroom · 2 beds · 2 baths","Eixample",41,2,"Private room",4,2,FALSE,2,2,78,3,365,TRUE,20,50,80,260,1,1,4,5,5,5,5,4,4
938919306966277120,"Condo in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Eixample",41,2,"Private room",1,1,FALSE,2,1,26,31,1125,TRUE,5,35,65,282,0,0,4,4,4,4,4,4,4
936210360061378432,"Rental unit in Barcelona · ★New · 4 bedrooms · 8 beds · 2 baths","Eixample",41,2,"Entire home/apt",8,2,FALSE,4,8,112,32,365,TRUE,0,0,3,83,0,0,4,4,4,4,4,4,4
935313185096859648,"Rental unit in Barcelona · ★New · 1 bedroom · 2 beds · 2 baths","Eixample",41,2,"Private room",3,2,FALSE,2,2,63,3,365,TRUE,21,43,73,253,0,0,4,4,4,4,4,4,4
935316234633420928,"Rental unit in Barcelona · ★New · 7 bedrooms · 7 beds · 2 baths","Sants-Montjuïc",41,2,"Private room",2,2,FALSE,2,7,40,32,365,TRUE,28,58,88,178,0,0,4,4,4,4,4,4,4
936248186152348032,"Rental unit in Barcelona · ★New · 5 bedrooms · 5 beds · 2 baths","Eixample",41,2,"Entire home/apt",10,2,FALSE,5,5,135,29,365,TRUE,0,0,0,217,0,0,4,4,4,4,4,4,4
936259392376276864,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Gràcia",41,2,"Private room",1,1,FALSE,2,1,48,31,365,TRUE,29,59,89,269,0,0,4,4,4,4,4,4,4
935320031839829504,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Ciutat Vella",41,2,"Entire home/apt",2,1,FALSE,1,1,162,2,365,TRUE,6,32,62,62,0,0,4,4,4,4,4,4,4
936330301809900928,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · Half-bath","Gràcia",41,2,"Private room",1,0,FALSE,2,1,35,1,15,TRUE,23,53,83,83,1,1,5,5,5,5,5,5,5
935321633667535104,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 shared bath","Sant Martí",41,2,"Private room",2,1,TRUE,2,1,88,1,365,TRUE,27,57,87,362,1,1,5,4,4,4,4,5,4
938928994960255744,"Rental unit in Barcelona · ★4.80 · 2 bedrooms · 3 beds · 1.5 baths","Ciutat Vella",41,2,"Entire home/apt",3,1,FALSE,2,3,116,2,365,TRUE,6,20,46,46,5,5,4,4,5,5,4,5,5
936760639034481792,"Rental unit in Barcelona · ★New · 4 bedrooms · 7 beds · 2 baths","Sarrià-Sant Gervasi",41,2,"Entire home/apt",7,2,FALSE,4,7,112,32,365,TRUE,0,0,3,82,0,0,4,4,4,4,4,4,4
938942655362200704,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Horta-Guinardó",41,2,"Private room",2,1,FALSE,2,1,80,2,365,TRUE,5,11,39,219,0,0,4,4,4,4,4,4,4
938985742501827200,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Horta-Guinardó",41,2,"Entire home/apt",2,1,FALSE,1,1,88,31,365,TRUE,4,34,64,64,0,0,4,4,4,4,4,4,4
935338608116852608,"Rental unit in Barcelona · ★New · 2 bedrooms · 2 beds · 0 baths","Gràcia",41,2,"Entire home/apt",3,0,FALSE,2,2,558,2,60,TRUE,4,12,40,315,1,0,5,4,4,3,4,5,4
936764529414342400,"Rental unit in Barcelona · ★New · 4 bedrooms · 7 beds · 2 baths","Ciutat Vella",41,2,"Entire home/apt",7,2,FALSE,4,7,112,32,365,TRUE,29,59,89,168,0,0,4,4,4,4,4,4,4
935340590559425920,"Rental unit in Barcelona · ★New · 1 bedroom · 3 beds · 1 shared bath","Horta-Guinardó",41,2,"Private room",3,1,TRUE,2,3,23,31,60,TRUE,26,56,86,361,0,0,4,4,4,4,4,4,4
936772393554881664,"Rental unit in Barcelona · ★New · 4 bedrooms · 7 beds · 2 baths","Sant Martí",41,2,"Entire home/apt",7,2,FALSE,4,7,102,32,365,TRUE,0,22,52,52,0,0,4,4,4,4,4,4,4
935358952557422848,"Rental unit in Barcelona · ★New · 7 bedrooms · 7 beds · 2 baths","Sants-Montjuïc",41,2,"Private room",1,2,FALSE,7,7,32,32,365,TRUE,2,32,62,152,0,0,4,4,4,4,4,4,4
936780623571937280,"Rental unit in Barcelona · ★New · 2 bedrooms · 3 beds · 1 bath","Eixample",41,2,"Entire home/apt",3,1,FALSE,2,3,75,32,365,TRUE,0,22,52,52,0,0,4,4,4,4,4,4,4
938994434686499200,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · Half-bath","Ciutat Vella",41,2,"Private room",2,0,FALSE,2,1,80,32,90,TRUE,29,59,89,269,0,0,4,4,4,4,4,4,4
936787225784858496,"Rental unit in Barcelona · ★New · 3 bedrooms · 5 beds · 2 baths","Eixample",41,2,"Entire home/apt",5,2,FALSE,3,5,112,32,365,TRUE,0,0,0,52,0,0,4,4,4,4,4,4,4
936793577429961600,"Rental unit in Barcelona · ★New · 4 bedrooms · 7 beds · 2 baths","Eixample",41,2,"Entire home/apt",7,2,FALSE,4,7,146,32,365,TRUE,5,35,65,155,0,0,4,4,4,4,4,4,4
936850951611349504,"Rental unit in Barcelona · ★New · 3 bedrooms · 4 beds · 2 baths","Eixample",41,2,"Entire home/apt",5,2,FALSE,3,4,300,1,365,TRUE,30,60,90,270,0,0,4,4,4,4,4,4,4
939015578306198528,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Sants-Montjuïc",41,2,"Private room",2,1,FALSE,2,1,69,32,365,TRUE,11,27,57,332,0,0,4,4,4,4,4,4,4
939034954503627904,"Rental unit in Barcelona · ★New · 2 bedrooms · 4 beds · 2 baths","Eixample",41,2,"Entire home/apt",5,2,FALSE,2,4,162,3,31,TRUE,24,54,84,175,2,2,4,4,5,5,5,4,3
935380276698687104,"Rental unit in Barcelona · ★New · 3 bedrooms · 4 beds · 2 baths","Sant Martí",41,2,"Entire home/apt",5,2,FALSE,3,4,130,30,180,TRUE,24,54,84,264,0,0,4,4,4,4,4,4,4
936864236041964160,"Rental unit in Barcelona · ★New · 3 bedrooms · 5 beds · 2 baths","Eixample",41,2,"Entire home/apt",5,2,FALSE,3,5,102,32,365,TRUE,3,33,63,142,0,0,4,4,4,4,4,4,4
935388912063396352,"Rental unit in Barcelona · ★New · 2 bedrooms · 2 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",4,1,FALSE,2,2,159,3,365,TRUE,4,6,6,106,0,0,4,4,4,4,4,4,4
936868092828695936,"Rental unit in Barcelona · ★New · 3 bedrooms · 4 beds · 1 bath","Eixample",41,2,"Entire home/apt",4,1,FALSE,3,4,82,32,365,TRUE,0,22,52,52,0,0,4,4,4,4,4,4,4
939037831590115328,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 shared bath","Sant Andreu",41,2,"Private room",1,1,TRUE,2,1,10,31,31,TRUE,27,29,59,149,0,0,4,4,4,4,4,4,4
935416963875715968,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 shared bath","Sant Andreu",41,2,"Private room",2,1,TRUE,2,1,32,31,365,TRUE,0,0,19,294,0,0,4,4,4,4,4,4,4
936872250987697408,"Rental unit in Barcelona · ★New · 3 bedrooms · 5 beds · 2 baths","Eixample",41,2,"Entire home/apt",5,2,FALSE,3,5,82,32,365,TRUE,0,22,52,52,0,0,4,4,4,4,4,4,4
935417545649467648,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 private bath","Ciutat Vella",41,2,"Private room",2,1,FALSE,2,1,109,3,365,TRUE,20,50,80,355,4,3,5,5,4,5,5,5,4
939047915160212480,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Ciutat Vella",41,2,"Entire home/apt",2,1,FALSE,1,1,168,2,365,TRUE,12,37,67,67,0,0,4,4,4,4,4,4,4
936877066113176192,"Rental unit in Barcelona · ★New · 3 bedrooms · 6 beds · 2 baths","Les Corts",41,2,"Entire home/apt",6,2,FALSE,3,6,100,32,365,TRUE,30,60,90,169,0,0,4,4,4,4,4,4,4
936881748781960832,"Rental unit in Barcelona · ★New · 3 bedrooms · 6 beds · 2 baths","Les Corts",41,2,"Entire home/apt",6,2,FALSE,3,6,107,32,365,TRUE,13,22,52,131,0,0,4,4,4,4,4,4,4
936896695949033728,"Rental unit in Barcelona · ★New · 3 bedrooms · 6 beds · 2 baths","Les Corts",41,2,"Entire home/apt",6,2,FALSE,3,6,100,32,365,TRUE,5,35,65,144,0,0,4,4,4,4,4,4,4
935453360794342016,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 shared bath","Sant Martí",41,2,"Private room",2,1,TRUE,2,1,89,3,365,TRUE,27,57,87,362,0,0,4,4,4,4,4,4,4
936901593170586752,"Rental unit in Barcelona · ★New · 9 bedrooms · 18 beds · 6 baths","Les Corts",41,2,"Entire home/apt",16,6,FALSE,9,18,312,32,365,TRUE,29,59,89,168,0,0,4,4,4,4,4,4,4
936954368894452352,"Loft in Barcelona · ★New · 1 bedroom · 3 beds · 1 bath","Sant Martí",41,2,"Entire home/apt",3,1,FALSE,1,3,30,31,150,TRUE,0,0,0,62,0,0,4,4,4,4,4,4,4
935465808218132480,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1.5 shared baths","Sants-Montjuïc",41,2,"Private room",2,1,TRUE,2,1,32,31,100,TRUE,11,11,36,126,0,0,4,4,4,4,4,4,4
939072918910147712,"Rental unit in Barcelona · ★New · 3 bedrooms · 3 beds · 2 baths","Gràcia",41,2,"Entire home/apt",6,2,FALSE,3,3,136,32,90,TRUE,29,59,89,179,0,0,4,4,4,4,4,4,4
939206110885602432,"Rental unit in Barcelona · ★4.60 · 1 bedroom · 1 bed · 1 bath","Sant Andreu",41,2,"Private room",2,1,FALSE,2,1,58,2,28,TRUE,9,39,69,249,5,5,4,4,4,4,4,4,4
937244538625183232,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,54,3,6,TRUE,5,27,57,147,3,3,5,4,5,4,4,5,5
939223296183370240,"Rental unit in Barcelona · ★New · 2 bedrooms · 2 beds · 1 bath","Sants-Montjuïc",41,2,"Entire home/apt",4,1,FALSE,2,2,120,3,361,TRUE,11,15,45,45,1,1,1,2,1,1,2,3,1
935520410252576384,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 2 baths","Ciutat Vella",41,2,"Private room",2,2,FALSE,2,1,76,1,365,TRUE,25,55,85,360,0,0,4,4,4,4,4,4,4
937420238073627904,"Rental unit in Barcelona · ★New · 1 bedroom · 2 beds · 1 bath","Ciutat Vella",41,2,"Private room",3,1,FALSE,2,2,81,3,365,TRUE,19,49,79,354,2,2,3,3,2,3,3,3,2
940300840671609984,"Rental unit in Barcelona · ★New · 1 bedroom · 4 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",3,1,FALSE,1,4,156,1,365,FALSE,16,46,76,256,0,0,4,4,4,4,4,4,4
937443983183329152,"Rental unit in Barcelona · ★New · 1 bedroom · 2 beds · 1 bath","Ciutat Vella",41,2,"Private room",3,1,FALSE,2,2,69,3,365,TRUE,14,43,73,348,1,1,5,5,5,5,5,5,5
940306064698304640,"Rental unit in Barcelona · ★4.25 · 3 bedrooms · 3 beds · 1 bath","Gràcia",41,2,"Entire home/apt",4,1,FALSE,3,3,193,1,365,TRUE,1,1,1,1,4,4,4,4,4,4,4,5,4
937447130141428096,"Rental unit in Barcelona · ★5.0 · 3 bedrooms · 4 beds · 1 bath","Eixample",41,2,"Entire home/apt",6,1,FALSE,3,4,217,5,365,TRUE,2,7,35,298,5,2,5,5,4,5,4,5,4
940310267823821440,"Home in Barcelona · ★4.75 · 1 bedroom · 1 bed · 1 shared bath","Sants-Montjuïc",41,2,"Private room",2,1,TRUE,2,1,81,1,365,TRUE,1,15,20,40,4,4,4,5,5,5,5,4,4
940311093066727424,"Rental unit in Barcelona · ★New · 3 bedrooms · 4 beds · 1 bath","Sant Martí",41,2,"Private room",4,1,FALSE,2,4,64,32,365,TRUE,29,59,89,269,0,0,4,4,4,4,4,4,4
939271833496652928,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 shared bath","Ciutat Vella",41,2,"Private room",2,1,TRUE,2,1,69,2,365,TRUE,17,43,43,43,0,0,4,4,4,4,4,4,4
939273230308653312,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Ciutat Vella",41,2,"Private room",2,1,FALSE,2,1,74,1,365,TRUE,13,43,73,253,0,0,4,4,4,4,4,4,4
937447901783396992,"Rental unit in Barcelona · ★5.0 · 1 bedroom · 2 beds · 1 bath","Ciutat Vella",41,2,"Private room",2,1,FALSE,2,2,72,1,365,TRUE,6,13,37,312,3,3,5,5,4,5,5,5,4
940315563658723840,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 private bath","Ciutat Vella",41,2,"Private room",2,1,FALSE,1,1,87,2,5,TRUE,2,2,2,2,0,0,4,4,4,4,4,4,4
940326615940018432,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 shared bath","Sants-Montjuïc",41,2,"Private room",2,1,TRUE,2,1,69,1,365,TRUE,25,55,85,360,0,0,4,4,4,4,4,4,4
937450083128628608,"Rental unit in Barcelona · ★New · 1 bedroom · 2 beds · 1 bath","Eixample",41,2,"Private room",4,1,FALSE,2,2,91,3,365,TRUE,15,38,68,343,1,1,5,5,5,5,5,5,5
939458294332317824,"casa particular in Barcelona · ★New · 1 bedroom · 1 bed · 1.5 baths","Horta-Guinardó",41,2,"Private room",2,1,FALSE,2,1,23,31,31,TRUE,29,59,89,269,0,0,4,4,4,4,4,4,4
937455667771585280,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Ciutat Vella",41,2,"Private room",4,1,FALSE,2,1,78,3,365,TRUE,13,43,73,348,1,1,5,5,5,5,5,5,5
939501713361114368,"Rental unit in Barcelona · ★4.50 · 3 bedrooms · 4 beds · 2 baths","Eixample",41,2,"Entire home/apt",5,2,FALSE,3,4,178,1,365,TRUE,23,53,83,231,4,1,4,4,4,3,4,4,4
940356528044423680,"Rental unit in Barcelona · ★New · Studio · 1 bed · 1 bath","Eixample",41,2,"Entire home/apt",2,1,FALSE,2,1,78,32,365,TRUE,10,20,50,140,0,0,4,4,4,4,4,4,4
937457482623703296,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Ciutat Vella",41,2,"Private room",2,1,FALSE,2,1,76,3,365,TRUE,4,12,39,314,0,0,4,4,4,4,4,4,4
940368478584317312,"Rental unit in Barcelona · ★New · 2 bedrooms · 3 beds · 1 bath","Ciutat Vella",41,2,"Entire home/apt",4,1,FALSE,2,3,77,32,90,TRUE,0,4,34,309,0,0,4,4,4,4,4,4,4
939507374753425408,"Rental unit in Barcelona · ★New · 3 bedrooms · 4 beds · 1 bath","Eixample",41,2,"Entire home/apt",5,1,FALSE,3,4,166,1,365,TRUE,14,44,74,222,2,1,4,4,4,5,5,4,4
937465735746863488,"Rental unit in Barcelona · ★New · 1 bedroom · 1 bed · 1 bath","Sant Andreu",41,2,"Private room",1,1,FALSE,1,1,60,1,2,TRUE,29,57,87,267,0,0,4,4,4,4,4,4,4
939511927734716032,"Rental unit in Barcelona · ★New · 3 bedrooms · 4 beds · 1 bath","Eixample",41,2,"Entire home/apt",5,1,FALSE,3,4,166,1,365,TRUE,18,48,78,226,2,2,3,3,3,4,4,4,2
940389383644281984,"Rental unit in Barcelona · ★New · 3 bedrooms · 4 beds · 1 bath","Sant Martí",41,2,"Private room",4,1,FALSE,2,4,64,32,365,TRUE,29,59,89,269,0,0,4,4,4,4,4,4,4
937490285216417664,"Rental unit in Barcelona · ★New · 1 bedroom · 2 beds · 1 bath","Eixample",41,2,"Private room",3,1,FALSE,2,2,70,3,365,TRUE,15,45,75,255,0,0,4,4,4,4,4,4,4
940412897929531264,"Rental unit in Barcelona · ★New · 4 bedrooms · 6 beds · 2 baths","Eixample",41,2,"Private room",4,2,FALSE,2,6,64,32,365,TRUE,29,59,89,269,0,0,4,4,4,4,4,4,4
939516102896282624,"Rental unit in Barcelona · ★4.50 · 3 bedrooms · 4 beds · 2 baths","Eixample",41,2,"Entire home/apt",6,2,FALSE,3,4,207,1,365,TRUE,19,49,79,227,4,2,4,4,4,4,4,5,4
937493012497389824,"Rental unit in Barcelona · ★New · 1 bedroom · 2 beds · 1 bath","Eixample",41,2,"Private room",3,1,FALSE,2,2,72,1,365,TRUE,14,38,68,248,1,1,5,5,5,5,5,5,5
939520239602684416,"Rental unit in Barcelona · ★4.60 · 3 bedrooms · 5 beds · 2 baths","Eixample",41,2,"Entire home/apt",7,2,FALSE,3,5,207,1,365,TRUE,22,52,82,230,5,1,4,4,4,4,5,4,4
939525192172727808,"Rental unit in Barcelona · ★4.75 · 3 bedrooms · 4 beds · 1 bath","Eixample",41,2,"Entire home/apt",5,1,FALSE,3,4,168,1,365,TRUE,27,57,87,235,4,4,4,5,4,5,5,4,4
